Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CD79B,ENSG00000007312,0.980094126411135,,,,pLoF,17063929201,17,63929201,
LDB1,ENSG00000198728,0.980763208192129,,,,pLoF,10102108052,10,102108052,
MACIR,ENSG00000181751,0.981236858915188,,,,pLoF,5103275834,5,103275834,
GCNA,ENSG00000147174,0.981800099596258,,,,pLoF,23071580762,X,71580762,
VPS33B,ENSG00000184056,0.983363291201528,,,,pLoF,15090994262,15,90994262,
EED,ENSG00000074266,0.98349601864569,,,,pLoF,11086245223,11,86245223,
ARID5B,ENSG00000150347,0.983848576850452,,,,pLoF,10061901628,10,61901628,
PAPOLA,ENSG00000090060,0.984133646887287,,,,pLoF,14096502530,14,96502530,
FAM209A,ENSG00000124103,0.98427544198722,,,,pLoF,20056524564,20,56524564,
HES3,ENSG00000173673,0.984414995212479,,,,pLoF,1006244300,1,6244300,
DENR,ENSG00000139726,0.984683623200128,,,,pLoF,12122753648,12,122753648,
MT1A,ENSG00000205362,0.986734226713386,,,,pLoF,16056633666,16,56633666,
RAB40AL,ENSG00000102128,0.986900512944122,,,,pLoF,23102937258,X,102937258,
LCORL,ENSG00000178177,0.987753973130699,,,,pLoF,4017880633,4,17880633,
PRR7,ENSG00000131188,0.988272615582866,,,,pLoF,5177441818,5,177441818,
C10orf99,ENSG00000188373,0.988279224966365,,,,pLoF,10084173810,10,84173810,
NCDN,ENSG00000020129,0.989060311832613,,,,pLoF,1035554291,1,35554291,
F2RL2,ENSG00000164220,0.989748502243265,,,,pLoF,5076610958,5,76610958,
WDR82,ENSG00000164091,0.99056643848988,,,,pLoF,3052249435,3,52249435,
CHTF8,ENSG00000168802,0.991401861113747,,,,pLoF,16069113413,16,69113413,
RPLP0,ENSG00000089157,0.991631820846758,,,,pLoF,12120194605,12,120194605,
COL5A1,ENSG00000130635,0.99243877414778,,,,pLoF,9134642092,9,134642092,
AL121845.2,ENSG00000273047,0.993594880465542,,,,pLoF,20063733272,20,63733272,
ANGEL2,ENSG00000174606,0.99420892337309,,,,pLoF,1212988433,1,212988433,
CHRM1,ENSG00000168539,0.994536017743727,,,,pLoF,11062909612,11,62909612,
AMOT,ENSG00000126016,0.994737905911029,,,,pLoF,23112778520,X,112778520,
KRTAP4-9,ENSG00000212722,0.998648596399038,,,,pLoF,17041101741,17,41101741,
PRCC,ENSG00000143294,0.99993229548716,,,,pLoF,1156767673,1,156767673,
NIPAL3,ENSG00000001461,1,0.995468055551298,0.870342302125415,-0.00080738178928555,pLoF,1024415752,1,24415752,
HECW1,ENSG00000002746,1,0.86110071557094,0.93522546871523,0.00697304793742463,pLoF,7043114172,7,43114172,
M6PR,ENSG00000003056,1,0.93561713923241,0.983754589982951,-0.0037614243677114,pLoF,12008936836,12,8936836,
KLHL13,ENSG00000003096,1,0.928986217060106,0.857719345047899,-0.00454936013094178,pLoF,23117898841,X,117898841,
ALS2,ENSG00000003393,1,0.870139838216771,0.972812866876656,-0.00312519298067621,pLoF,2201697856,2,201697856,
TFPI,ENSG00000003436,1,0.973550671234149,0.872486330405256,-0.00466748451545538,pLoF,2187466929,2,187466929,
RBM5,ENSG00000003756,1,0.979961369676509,0.808987029947702,0.000581933957052255,pLoF,3050090347,3,50090347,
MEOX1,ENSG00000005102,1,0.771325809947836,0.966476198761038,0.0224987166856408,pLoF,17043641820,17,43641820,
FAM214B,ENSG00000005238,1,0.84802467889108,0.975022326879335,0.0100511341239816,pLoF,9035099921,9,35099921,
MYCBP2,ENSG00000005810,1,1,0.985994457665313,-0.000705185599043151,pLoF,13077045336,13,77045336,
REX1BD,ENSG00000006015,1,0.835618443474237,0.98805040644153,-0.0208248838291516,pLoF,19018588731,19,18588731,
TMEM98,ENSG00000006042,1,0.775057246320927,0.877144754378162,0.03494132998449,pLoF,17032931395,17,32931395,
MAP3K14,ENSG00000006062,1,0.81153417926065,0.884411249641951,0.0184735222962569,pLoF,17045261875,17,45261875,
CACNG3,ENSG00000006116,1,1,0.999405600005223,-0.00206350411967088,pLoF,16024256718,16,24256718,
TMEM132A,ENSG00000006118,1,0.971784654384155,0.880994657285596,-0.00111211231499038,pLoF,11060919640,11,60919640,
TAC1,ENSG00000006128,1,0.893751014530181,0.85666404377596,-0.011668226012362,pLoF,7097732503,7,97732503,
RALA,ENSG00000006451,1,0.94451927485436,0.917202383523811,0.00728213509950114,pLoF,7039686634,7,39686634,
ETV1,ENSG00000006468,1,0.849056398249363,0.965838996272575,-0.00672247182543837,pLoF,7013895832,7,13895832,
CCL26,ENSG00000006606,1,0.99448820070269,1,-0.000045131058233402,pLoF,7075769662,7,75769662,
PNPLA4,ENSG00000006757,1,0.867351386284828,0.944264326693399,-0.00530858270831561,pLoF,23007900678,X,7900678,
CEACAM21,ENSG00000007129,1,1,0.952487364995467,0.000542486514390967,pLoF,19041576179,19,41576179,
NOS2,ENSG00000007171,1,0.921645437227514,0.812885769755057,-0.00215148273624038,pLoF,17027752755,17,27752755,
ST7L,ENSG00000007341,1,0.841993084998723,0.993137146223211,0.00500391827885438,pLoF,1112520201,1,112520201,
CACNA2D2,ENSG00000007402,1,0.901152097990216,0.802726625162297,-0.00765018634129118,pLoF,3050364667,3,50364667,
BAIAP3,ENSG00000007516,1,0.780662253915175,0.93971500182873,-0.00341609539983937,pLoF,16001334590,16,1334590,
ADAM22,ENSG00000008277,1,0.971240802165639,0.951881688331505,-0.00333963389366375,pLoF,7087934391,7,87934391,
SPAG9,ENSG00000008294,1,0.809976084635967,0.983098886352086,0.0131941840502328,pLoF,17050966259,17,50966259,
PGLYRP1,ENSG00000008438,1,0.901272215941285,0.993106007294604,-0.00501643558152364,pLoF,19046014977,19,46014977,
PKD1,ENSG00000008710,1,0.789522119335053,0.7715507232765,-0.0047325003833884,pLoF,16002083710,16,2083710,
MAPK8IP2,ENSG00000008735,1,0.942026155637858,0.960812359255874,-0.00344706615054767,pLoF,22050600779,22,50600779,
ZNF207,ENSG00000010244,1,0.787157347622749,0.916596047269056,-0.0165291212638189,pLoF,17032349846,17,32349846,
FMO1,ENSG00000010932,1,0.86277419838296,0.970643782247194,-0.00602239892023136,pLoF,1171257987,1,171257987,
LYPLA2,ENSG00000011009,1,0.785749471076609,0.877163878492333,-0.0141882307797176,pLoF,1023786314,1,23786314,
CLCN6,ENSG00000011021,1,0.811307288820329,0.985697663973997,-0.00689729249470375,pLoF,1011801191,1,11801191,
NME1-NME2,ENSG00000011052,1,0.903608153932525,0.820001596351734,0.00212619937024746,pLoF,17051154456,17,51154456,
SYT7,ENSG00000011347,1,0.817506248187246,0.979427265502934,-0.0231279954945158,pLoF,11061518573,11,61518573,
DCN,ENSG00000011465,1,0.962230253678111,0.857753113339295,0.00445200251680762,pLoF,12091146016,12,91146016,
MAP4K3,ENSG00000011566,1,0.924819196658718,0.968435824312819,-0.00327411722300906,pLoF,2039250563,2,39250563,
GABRA3,ENSG00000011677,1,0.804571291424186,0.991453924811578,-0.0247845661908216,pLoF,23152168191,X,152168191,
EXTL3,ENSG00000012232,1,0.913377343173335,0.793148708239462,0.00572721414282029,pLoF,8028716001,8,28716001,
MAP4K5,ENSG00000012983,1,0.956349366491668,0.82969802810559,0.00153355217646966,pLoF,14050419984,14,50419984,
EHD3,ENSG00000013016,1,0.80975826169361,0.931717915816385,0.0101180928780595,pLoF,2031234522,2,31234522,
SLC7A14,ENSG00000013293,1,0.839081762481591,0.797107648481901,0.00907654422770135,pLoF,3170466987,3,170466987,
SLC25A39,ENSG00000013306,1,0.783046805959408,0.866623954215335,0.00727701411073287,pLoF,17044314628,17,44314628,
NUB1,ENSG00000013374,1,0.950580233056937,0.772864940129846,0.00154741869850467,pLoF,7151341676,7,151341676,
DDX11,ENSG00000013573,1,0.985883545681497,0.809515083905738,-0.000303075561150002,pLoF,12031078137,12,31078137,
CCDC88C,ENSG00000015133,1,1,0.85912394889242,-0.000495341730213052,pLoF,14091272537,14,91272537,
ZMYND11,ENSG00000015171,1,0.915588912933204,1,0.00447076577579821,pLoF,10000179972,10,179972,
MRE11,ENSG00000020922,1,0.926621086028771,0.915066808913373,0.00183169903687794,pLoF,11094420091,11,94420091,
PLEKHB1,ENSG00000021300,1,0.949618030272341,0.894816292908196,0.00220392014295976,pLoF,11073646518,11,73646518,
SPAST,ENSG00000021574,1,0.905242315242771,0.974514854216755,0.00792997905042656,pLoF,2032063708,2,32063708,
CPS1,ENSG00000021826,1,0.832623626547316,0.91767856799539,-0.00528754482531727,pLoF,2210476274,2,210476274,
NLRP2,ENSG00000022556,1,0.836466911844115,0.963779131936073,0.00219685640063475,pLoF,19054969925,19,54969925,
ZNF839,ENSG00000022976,1,0.977598815731683,0.958651695089031,0.000792403016447938,pLoF,14102319755,14,102319755,
ALAS1,ENSG00000023330,1,1,0.843092177891761,0.000308107755447463,pLoF,3052198733,3,52198733,
GLRX2,ENSG00000023572,1,0.901412380581812,0.905057356241254,-0.00525480532013159,pLoF,1193091599,1,193091599,
STRAP,ENSG00000023734,1,1,0.866709089561908,0.000323975679841734,pLoF,12015882644,12,15882644,
TOMM34,ENSG00000025772,1,1,0.968162372812308,0.000602701190126069,pLoF,20044937943,20,44937943,
SEC63,ENSG00000025796,1,0.945520800555304,0.981936813116714,-0.00320589762263445,pLoF,6107871631,6,107871631,
BTN3A1,ENSG00000026950,1,0.83204304896539,0.88099187574113,-0.00801901540048407,pLoF,6026405501,6,26405501,
IFNGR1,ENSG00000027697,1,0.807683550240007,0.778446761404003,0.0126941391587905,pLoF,6137197923,6,137197923,
BCLAF1,ENSG00000029363,1,0.783469439214733,0.941389202000858,-0.00504375899576911,pLoF,6136261017,6,136261017,
IBSP,ENSG00000029559,1,0.953834264079284,0.995484309827549,-0.00218586152751636,pLoF,4087802321,4,87802321,
MUSK,ENSG00000030304,1,0.854331875107657,0.963546695524426,-0.00563375365658282,pLoF,9110668861,9,110668861,
ZCCHC8,ENSG00000033030,1,0.813194976945436,0.992671942999346,-0.0205221239166549,pLoF,12122473405,12,122473405,
UBA6,ENSG00000033178,1,0.955732081953906,0.944868592343573,-0.00214037509784111,pLoF,4067618919,4,67618919,
PIAS1,ENSG00000033800,1,0.856121253345704,0.970917838662003,-0.0182339338736435,pLoF,15068054228,15,68054228,
APBA2,ENSG00000034053,1,0.864476849550203,0.985346241642443,-0.00824998981313389,pLoF,15029053815,15,29053815,
EFCAB1,ENSG00000034239,1,0.83217248451228,0.778677652607736,-0.00948673998786415,pLoF,8048724680,8,48724680,
CASR,ENSG00000036828,1,0.838458970992474,0.770240910385791,-0.0101811347623795,pLoF,3122254121,3,122254121,
TRIO,ENSG00000038382,1,0.841202519334668,0.806584214340561,0.00867559904033072,pLoF,5014143665,5,14143665,
MSR1,ENSG00000038945,1,0.822544615889056,0.875801738176685,-0.00284265123956237,pLoF,8016110046,8,16110046,
ZFYVE16,ENSG00000039319,1,0.813176868991513,0.993272459394709,0.00413962961076491,pLoF,5080434080,5,80434080,
CTNS,ENSG00000040531,1,0.940494314311049,0.78254837606078,-0.00203347439054154,pLoF,17003635963,17,3635963,
USH2A,ENSG00000042781,1,0.839428244368851,0.966121500235629,-0.0024747589813898,pLoF,1215618843,1,215618843,
EPHA3,ENSG00000044524,1,0.913560134672826,0.992644935858635,0.00609097454202824,pLoF,3089107688,3,89107688,
WDR37,ENSG00000047056,1,0.885314182307779,0.861000675526883,-0.0112439698695406,pLoF,10001072060,10,1072060,
GOPC,ENSG00000047932,1,1,0.902243403542578,-0.000318417686777465,pLoF,6117563187,6,117563187,
SNX29,ENSG00000048471,1,0.98118858122102,1,0.00121199117080766,pLoF,16011976732,16,11976732,
LMO3,ENSG00000048540,1,0.771821259448995,0.920066733993648,0.0354609267280148,pLoF,12016551213,12,16551213,
MRPS10,ENSG00000048544,1,0.861418585669865,0.991727214325466,0.0068091476490864,pLoF,6042208253,6,42208253,
UTS2,ENSG00000049247,1,1,0.901354239622882,-0.000585253631826613,pLoF,1007842769,1,7842769,
EPN3,ENSG00000049283,1,0.918278764416205,0.851792542624068,0.00128564270281787,pLoF,17050528093,17,50528093,
ELN,ENSG00000049540,1,0.948202371798366,0.999442429616043,-0.00142952767709519,pLoF,7074028117,7,74028117,
DKK3,ENSG00000050165,1,0.854511106691439,0.846650834949834,-0.00795130791410897,pLoF,11011964392,11,11964392,
PIK3CB,ENSG00000051382,1,0.840537393063311,0.89390999908938,-0.00932582649044756,pLoF,3138655319,3,138655319,
SIKE1,ENSG00000052723,1,0.936235289083209,0.955367457369767,-0.00721241788776899,pLoF,1114774234,1,114774234,
MSMO1,ENSG00000052802,1,0.781093338885777,0.93033198458468,0.0138897319180835,pLoF,4165333281,4,165333281,
ALX4,ENSG00000052850,1,0.848238107019834,0.820328767009376,0.00760933093329021,pLoF,11044264754,11,44264754,
SYNE2,ENSG00000054654,1,0.942220070109188,0.861852719678167,-0.0026252690569398,pLoF,14063909117,14,63909117,
FAM114A2,ENSG00000055147,1,0.897290334480017,0.851918092253788,-0.0159130225672429,pLoF,5153992910,5,153992910,
HPF1,ENSG00000056050,1,0.942798227588172,0.783575129183811,0.00073022562434056,pLoF,4169729501,4,169729501,
F7,ENSG00000057593,1,0.87112928749515,0.776854665962934,0.00177822229524737,pLoF,13113105742,13,113105742,
GDI2,ENSG00000057608,1,0.892898864283053,0.859181057787732,0.00742478641775217,pLoF,10005761220,10,5761220,
ATG5,ENSG00000057663,1,1,1,0.00153014532982959,pLoF,6106186444,6,106186444,
SEC61A1,ENSG00000058262,1,0.852867226067954,0.978053847888971,0.0161475686591286,pLoF,3128051528,3,128051528,
ZC3H11A,ENSG00000058673,1,0.786495032164711,0.935601173409005,0.0331540083169838,pLoF,1203797437,1,203797437,
RIOK2,ENSG00000058729,1,0.854613345704223,0.993805340328195,-0.00456039818064755,pLoF,5097163002,5,97163002,
ALDH18A1,ENSG00000059573,1,0.976578158080451,0.902477816300057,0.00115265485769636,pLoF,10095606170,10,95606170,
DNAJC25,ENSG00000059769,1,0.770242981350486,0.992304577490042,0.0152741366918451,pLoF,9111631253,9,111631253,
CTDP1,ENSG00000060069,1,0.857521388952328,0.86962851586683,-0.00534614162796058,pLoF,18079679852,18,79679852,
CCAR1,ENSG00000060339,1,0.912479614508035,0.937467712608023,-0.00467930640818392,pLoF,10068722461,10,68722461,
CREB3L3,ENSG00000060566,1,0.798676460153303,0.991589010245328,0.00626685009667591,pLoF,19004153648,19,4153648,
COL11A1,ENSG00000060718,1,0.876266403587198,0.925736281684231,0.00781717718911424,pLoF,1102877939,1,102877939,
NCKAP1,ENSG00000061676,1,1,0.868023848897183,0.000319559932549034,pLoF,2182925671,2,182925671,
VMP1,ENSG00000062716,1,0.864209095231144,0.984845836944078,-0.0210509433912117,pLoF,17059731392,17,59731392,
MTMR1,ENSG00000063601,1,1,0.869503060683169,-0.0000375835760638008,pLoF,23150693376,X,150693376,
INTS13,ENSG00000064102,1,0.825779922154277,0.918250008665386,0.0144249210326114,pLoF,12026905430,12,26905430,
TAF2,ENSG00000064313,1,1,0.918614936246518,0.0000383580867173476,pLoF,8119731849,8,119731849,
TMEM161A,ENSG00000064545,1,0.798815785436448,0.814140628299572,0.00715681411744327,pLoF,19019119811,19,19119811,
LPAR2,ENSG00000064547,1,0.845128486506281,0.890447942007924,-0.00758015195031481,pLoF,19019618670,19,19618670,
SUGP2,ENSG00000064607,1,0.879720609540929,0.98457307137585,0.0186707353320988,pLoF,19018994251,19,18994251,
SLC12A2,ENSG00000064651,1,0.844144753799602,0.842759254676904,-0.00802961375215635,pLoF,5128083879,5,128083879,
BTBD1,ENSG00000064726,1,0.823770909697549,0.777925547466412,-0.00822031389332391,pLoF,15083011423,15,83011423,
FAR2,ENSG00000064763,1,0.779258568329616,0.866453215534746,0.0146229193681568,pLoF,12029270354,12,29270354,
NTHL1,ENSG00000065057,1,0.85085336584605,0.939907148982703,0.00190559455873966,pLoF,16002035321,16,2035321,
GNAI3,ENSG00000065135,1,0.960974174677321,0.960925695409527,0.00355935592025964,pLoF,1109543622,1,109543622,
WDR3,ENSG00000065183,1,0.884687675133318,0.967162742424057,0.00192892362328428,pLoF,1117933216,1,117933216,
NDUFB4,ENSG00000065518,1,0.978212717228309,0.905652924821299,0.00161831074135973,pLoF,3120596257,3,120596257,
SEC61A2,ENSG00000065665,1,1,0.958070506557787,0.00097272158756211,pLoF,10012129702,10,12129702,
ASB1,ENSG00000065802,1,0.809207820164873,0.969761868321535,-0.00936492803402293,pLoF,2238426981,2,238426981,
MTHFD2,ENSG00000065911,1,0.905611386623523,0.989995980708095,-0.00521476209813925,pLoF,2074198573,2,74198573,
PDE4A,ENSG00000065989,1,0.880672310936217,0.905540812415248,0.0107086544222945,pLoF,19010416684,19,10416684,
NFYC,ENSG00000066136,1,0.954634764921093,0.978512738376193,-0.00266047557430616,pLoF,1040738840,1,40738840,
ZBTB11,ENSG00000066422,1,1,0.992762503884375,-0.000479335267442891,pLoF,3101651066,3,101651066,
ATXN3,ENSG00000066427,1,0.955668401862924,0.98043541785275,-0.000253617782958925,pLoF,14092064282,14,92064282,
ACSM2B,ENSG00000066813,1,0.871953454612641,0.82813592280362,-0.00221161632681187,pLoF,16020537161,16,20537161,
PKM,ENSG00000067225,1,0.837502982567777,0.999884907302686,0.00728385494846345,pLoF,15072197636,15,72197636,
FGFR3,ENSG00000068078,1,0.893226184735597,0.948797723971096,0.00489524875019967,pLoF,4001793905,4,1793905,
TBC1D25,ENSG00000068354,1,1,0.911106484854892,-0.000783255964656981,pLoF,23048539656,X,48539656,
LAPTM4A,ENSG00000068697,1,0.840246043471941,0.849375758920431,-0.00874040078679071,pLoF,2020033157,2,20033157,
RASGRP2,ENSG00000068831,1,0.949778910685197,0.962519395180378,0.0016508616156793,pLoF,11064727233,11,64727233,
IFT80,ENSG00000068885,1,0.791193279395626,0.883632456372507,0.00734132031549641,pLoF,3160258423,3,160258423,
PPP2R5B,ENSG00000068971,1,0.776067713530663,0.862286402617549,0.0246019280834858,pLoF,11064925702,11,64925702,
PITX1,ENSG00000069011,1,0.860506466706187,0.953122256418911,0.012471175646401,pLoF,5135028700,5,135028700,
ADGRF5,ENSG00000069122,1,0.842153669792987,0.986927268526823,-0.00576475730336641,pLoF,6046853960,6,46853960,
CLEC2D,ENSG00000069493,1,0.917694361724636,0.803075492356642,0.00809593969619876,pLoF,12009669691,12,9669691,
DRD4,ENSG00000069696,1,0.781380043062194,0.827525556785866,-0.000904096148323294,pLoF,11000637168,11,637168,
MAPK6,ENSG00000069956,1,0.982124758998926,0.871128958094046,-0.000335493180465729,pLoF,15052046412,15,52046412,
GUCY2C,ENSG00000070019,1,0.910828609702609,0.925014233340175,-0.002450287773166,pLoF,12014613065,12,14613065,
PTPN3,ENSG00000070159,1,0.840779680822142,0.960226977505217,-0.00432303501241642,pLoF,9109379494,9,109379494,
SMG6,ENSG00000070366,1,0.772207885631966,0.996437248764247,0.00886196595255272,pLoF,17002056253,17,2056253,
PTPN21,ENSG00000070778,1,0.86706145847861,0.850652543884141,-0.00290212359222691,pLoF,14088468037,14,88468037,
EPHA8,ENSG00000070886,1,0.800941750085842,0.918263273404549,-0.0069922514838998,pLoF,1022569214,1,22569214,
RPS6KA2,ENSG00000071242,1,0.932963279390563,0.80524670447129,-0.00394098963343497,pLoF,6166412668,6,166412668,
PRLH,ENSG00000071677,1,1,0.977316903533221,0.000289635294221199,pLoF,2237566496,2,237566496,
ADGRL1,ENSG00000072071,1,0.879680030646904,0.969938201752671,0.0118378522482256,pLoF,19014150767,19,14150767,
ALDH3A2,ENSG00000072210,1,0.919626926494597,0.991104390928919,-0.00293518198294404,pLoF,17019648853,17,19648853,
RHOBTB1,ENSG00000072422,1,0.915507277750555,0.988757964924384,0.00567003151396749,pLoF,10060871394,10,60871394,
P4HA2,ENSG00000072682,1,0.944704665729722,0.999600005954147,0.00169497491950868,pLoF,5132192989,5,132192989,
FCGR2B,ENSG00000072694,1,0.888785819935244,0.887215520984844,-0.00862883952563927,pLoF,1161671242,1,161671242,
STK10,ENSG00000072786,1,0.905305716458062,0.921629486290202,0.00250926835557625,pLoF,5172044745,5,172044745,
DERL2,ENSG00000072849,1,0.93466240314119,0.986006041955776,0.010357063017926,pLoF,17005468449,17,5468449,
NDE1,ENSG00000072864,1,0.929549336118381,0.806154685430848,0.0035636891184873,pLoF,16015638999,16,15638999,
CYP2W1,ENSG00000073067,1,0.876141174714903,0.996293560740018,0.00729068301553457,pLoF,7000983125,7,983125,
PICALM,ENSG00000073921,1,0.863062830624209,0.81937987846927,-0.0172862535721162,pLoF,11085958990,11,85958990,
NSF,ENSG00000073969,1,0.957323194646462,0.976239238565599,0.00281609305846501,pLoF,17046692929,17,46692929,
ENO1,ENSG00000074800,1,0.940770513798867,0.981477116585284,-0.00232717143513317,pLoF,1008861276,1,8861276,
ANO8,ENSG00000074855,1,0.772740377309594,0.995505395924198,-0.00551146317897807,pLoF,19017319489,19,17319489,
TACR2,ENSG00000075073,1,0.966325478411248,0.979777254614968,-0.00120958530270526,pLoF,10069400916,10,69400916,
SRI,ENSG00000075142,1,0.85635983935742,0.990871716829418,0.0091089361448875,pLoF,7088206395,7,88206395,
WNT8B,ENSG00000075290,1,0.932131850165193,0.932472675799886,0.00315254177508069,pLoF,10100463106,10,100463106,
ZNF638,ENSG00000075292,1,0.800320150252383,0.981899761355723,0.0126598759270338,pLoF,2071331634,2,71331634,
TIMM21,ENSG00000075336,1,0.926090266982224,0.924081669467489,-0.00328784031372072,pLoF,18074147417,18,74147417,
VPS9D1,ENSG00000075399,1,0.783656212252826,0.920593640569783,-0.00760980241203454,pLoF,16089707796,16,89707796,
TMEM131,ENSG00000075568,1,0.91651215197716,0.989878508302589,-0.00328293519139101,pLoF,2097756979,2,97756979,
FSCN1,ENSG00000075618,1,0.908238009270079,0.922953265058772,0.0142873255530068,pLoF,7005592895,7,5592895,
WDR62,ENSG00000075702,1,0.909824252523087,0.907263378017716,0.00238468368751611,pLoF,19036054037,19,36054037,
KLHL20,ENSG00000076321,1,0.821767347188833,0.9097004996999,-0.0100831781012903,pLoF,1173715969,1,173715969,
PLXNA2,ENSG00000076356,1,1,0.96472621962201,-0.000302952856458156,pLoF,1208027188,1,208027188,
TRAF4,ENSG00000076604,1,0.797230065292551,0.931524572729317,0.0222613501871925,pLoF,17028739041,17,28739041,
ICAM3,ENSG00000076662,1,1,0.838651291298569,0.000168105592109281,pLoF,19010328785,19,10328785,
ARHGEF1,ENSG00000076928,1,0.870044679102622,0.820726814974048,-0.0060569888214417,pLoF,19041879487,19,41879487,
NFKB2,ENSG00000077150,1,0.904567102825535,0.946521618175815,-0.00381775506166142,pLoF,10102395875,10,102395875,
PPP1R12B,ENSG00000077157,1,0.986977735234648,0.799539637431304,-0.000571662079014246,pLoF,1202348732,1,202348732,
TYR,ENSG00000077498,1,0.819855710319781,0.896791110866259,-0.0029676133198768,pLoF,11089177883,11,89177883,
JADE1,ENSG00000077684,1,0.929601054858367,0.924693813143614,-0.00787534306505652,pLoF,4128827804,4,128827804,
LAMP3,ENSG00000078081,1,0.945241915208986,0.874071024948328,-0.00274864464079895,pLoF,3183123994,3,183123994,
ACER3,ENSG00000078124,1,0.966497398299817,0.90895931134619,0.00291563408702998,pLoF,11076860915,11,76860915,
FGF20,ENSG00000078579,1,0.794586751910064,1,-0.0142786617362807,pLoF,8016992961,8,16992961,
TNRC6C,ENSG00000078687,1,0.993744740520633,0.846781504426288,0.000776331501105062,pLoF,17078005081,17,78005081,
TP53INP2,ENSG00000078804,1,0.912200960552947,0.815288350658774,0.00421068141909108,pLoF,20034708660,20,34708660,
SDF4,ENSG00000078808,1,0.95922189749178,0.836592234263458,0.00204733195973508,pLoF,1001211912,1,1211912,
TP73,ENSG00000078900,1,0.847146023510976,0.963864597978087,-0.0136887507953218,pLoF,1003647523,1,3647523,
TOLLIP,ENSG00000078902,1,0.846299177810298,0.924917502712787,0.012717977890856,pLoF,11001276591,11,1276591,
CDC14A,ENSG00000079335,1,0.991590362889696,0.974110144404089,-0.000658843127175359,pLoF,1100351672,1,100351672,
LIPE,ENSG00000079435,1,0.947372961816084,0.931157009677214,-0.000918189498660963,pLoF,19042401755,19,42401755,
DNM2,ENSG00000079805,1,0.947492818317973,0.904398968840036,0.00599742696094304,pLoF,19010713081,19,10713081,
MOXD1,ENSG00000079931,1,0.8960753840136,0.934308998591447,-0.00214114409813875,pLoF,6132297066,6,132297066,
DCT,ENSG00000080166,1,0.780340507352596,0.953369856675882,-0.00418530641685875,pLoF,13094439847,13,94439847,
HSP90AA1,ENSG00000080824,1,0.853713047046965,0.950388888413679,0.00419848327398881,pLoF,14102081731,14,102081731,
MAGI3,ENSG00000081026,1,0.967397816266641,0.984537542932179,-0.00162297742218202,pLoF,1113390948,1,113390948,
AFP,ENSG00000081051,1,0.952936074650714,0.930214356818386,-0.00153799223184118,pLoF,4073436238,4,73436238,
EXD2,ENSG00000081177,1,0.909100207739103,0.983057463854962,0.00387584626920614,pLoF,14069209408,14,69209408,
ZNF506,ENSG00000081665,1,0.962093963029063,0.848171492355486,-0.00311295766811066,pLoF,19019794474,19,19794474,
DUSP12,ENSG00000081721,1,0.879024337376111,0.944869548444242,0.0039167260094532,pLoF,1161749707,1,161749707,
AACS,ENSG00000081760,1,0.873121465395508,0.962804266353342,-0.00298728522677817,pLoF,12125065467,12,125065467,
DELE1,ENSG00000081791,1,0.98715156468248,0.964487158399991,0.000201365039234198,pLoF,5141923830,5,141923830,
PCDHA6,ENSG00000081842,1,0.90640991627808,0.802412738521587,-0.00224423778775239,pLoF,5140822960,5,140822960,
SMARCD3,ENSG00000082014,1,0.844057373886239,0.836277844381117,0.010279865749087,pLoF,7151233781,7,151233781,
WDR70,ENSG00000082068,1,1,0.971611234433163,-0.000189123138111317,pLoF,5037379222,5,37379222,
ME2,ENSG00000082212,1,0.779943198497856,0.839089476814248,-0.00586997383081757,pLoF,18050895787,18,50895787,
TRAF5,ENSG00000082512,1,0.929715241502529,0.910435330178561,0.00256919562803632,pLoF,1211326596,1,211326596,
PALB2,ENSG00000083093,1,0.862873771166428,0.786810631196915,0.00208103222532158,pLoF,16023603411,16,23603411,
PDS5B,ENSG00000083642,1,0.848844489374135,0.836680043897515,0.00954095900099741,pLoF,13032648798,13,32648798,
YTHDC1,ENSG00000083896,1,0.846032883118946,1,-0.0168735877580881,pLoF,4068314020,4,68314020,
APLP2,ENSG00000084234,1,1,0.981971257581596,-0.000847407572802046,pLoF,11130069922,11,130069922,
EFR3B,ENSG00000084710,1,0.841076999036657,0.995825397476821,0.0080067195152918,pLoF,2025042198,2,25042198,
HADHA,ENSG00000084754,1,0.861984323189478,0.998315098326324,-0.004986889745247,pLoF,2026186105,2,26186105,
MAPRE3,ENSG00000084764,1,0.826691138960335,0.975039230692036,0.0268400154791123,pLoF,2027022111,2,27022111,
SEH1L,ENSG00000085415,1,0.777611644830513,0.932743784733032,-0.00930281092922086,pLoF,18012948067,18,12948067,
WDR47,ENSG00000085433,1,0.868516784379232,0.849447196553031,-0.00909594953923424,pLoF,1108971311,1,108971311,
IGSF9,ENSG00000085552,1,0.769454344111664,0.999958088237292,-0.00493961413297141,pLoF,1159923332,1,159923332,
DDHD2,ENSG00000085788,1,0.81810344581315,0.785643079241312,-0.00557418132236592,pLoF,8038232941,8,38232941,
NME8,ENSG00000086288,1,0.770910551275699,0.868114347811821,-0.00495724711080151,pLoF,7037850213,7,37850213,
EPDR1,ENSG00000086289,1,0.839004427799624,0.957450268436843,0.0075283635848379,pLoF,7037915951,7,37915951,
ITPKC,ENSG00000086544,1,0.97469982930449,0.770935180699474,-0.0011044133732376,pLoF,19040713983,19,40713983,
